Sick,Recoverd,Deceased,Vaccinated,Immune,Susceptible
101,0,0,0,0,899
105,20,3,0,20,872
135,35,8,0,35,822
184,55,9,0,55,752
193,101,15,0,101,691
210,140,17,0,140,633
218,188,25,40,218,539
192,244,39,80,303,466
186,278,47,120,358,409
175,313,54,160,414,357
163,349,57,200,477,303
134,390,60,240,539,267
120,414,64,280,583,233
99,442,70,320,628,203
88,458,73,360,658,181
79,475,75,400,685,161
61,490,82,440,712,145
50,504,82,480,736,132
38,519,82,520,764,116
32,523,84,560,785,99
22,530,87,600,802,89
20,532,88,640,818,74
14,539,88,680,838,60
12,541,88,720,851,49
11,542,88,760,859,42
7,544,90,800,870,33
5,545,91,840,879,25
3,546,92,880,894,11
3,546,92,905,905,0
3,546,92,905,905,0
3,546,92,905,905,0
3,546,92,905,905,0
2,547,92,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
1,547,93,906,906,0
0,548,93,907,907,0
